,OBJECTID,Codigo,Texto,Numero_hipotecas_2018M02,Numero_hipotecas_2018M01,Numero_hipotecas_2017M12,Numero_hipotecas_2017M11,Numero_hipotecas_2017M10,Numero_hipotecas_2017M09,Numero_hipotecas_2017M08,Numero_hipotecas_2017M07,Numero_hipotecas_2017M06,Numero_hipotecas_2017M05,Numero_hipotecas_2017M04,Numero_hipotecas_2017M03,Numero_hipotecas_2017M02,Numero_hipotecas_2017M01,Numero_hipotecas_2016M12,Numero_hipotecas_2016M11,Numero_hipotecas_2016M10,Numero_hipotecas_2016M09,Numero_hipotecas_2016M08,Numero_hipotecas_2016M07,Numero_hipotecas_2016M06,Numero_hipotecas_2016M05,Numero_hipotecas_2016M04,Numero_hipotecas_2016M03,Numero_hipotecas_2016M02,Numero_hipotecas_2016M01,Numero_hipotecas_2015M12,Numero_hipotecas_2015M11,Numero_hipotecas_2015M10,Numero_hipotecas_2015M09,Numero_hipotecas_2015M08,Numero_hipotecas_2015M07,Numero_hipotecas_2015M06,Numero_hipotecas_2015M05,Numero_hipotecas_2015M04,Numero_hipotecas_2015M03,Numero_hipotecas_2015M02,Numero_hipotecas_2015M01,Numero_hipotecas_2014M12,Numero_hipotecas_2014M11,Numero_hipotecas_2014M10,Numero_hipotecas_2014M09,Numero_hipotecas_2014M08,Numero_hipotecas_2014M07,Numero_hipotecas_2014M06,Numero_hipotecas_2014M05,Numero_hipotecas_2014M04,Numero_hipotecas_2014M03,Numero_hipotecas_2014M02,Numero_hipotecas_2014M01,Numero_hipotecas_2013M12,Numero_hipotecas_2013M11,Numero_hipotecas_2013M10,Numero_hipotecas_2013M09,Numero_hipotecas_2013M08,Numero_hipotecas_2013M07,Numero_hipotecas_2013M06,Numero_hipotecas_2013M05,Numero_hipotecas_2013M04,Numero_hipotecas_2013M03,Numero_hipotecas_2013M02,Numero_hipotecas_2013M01,Numero_hipotecas_2012M12,Numero_hipotecas_2012M11,Numero_hipotecas_2012M10,Numero_hipotecas_2012M09,Numero_hipotecas_2012M08,Numero_hipotecas_2012M07,Numero_hipotecas_2012M06,Numero_hipotecas_2012M05,Numero_hipotecas_2012M04,Numero_hipotecas_2012M03,Numero_hipotecas_2012M02,Numero_hipotecas_2012M01,Numero_hipotecas_2011M12,Numero_hipotecas_2011M11,Numero_hipotecas_2011M10,Numero_hipotecas_2011M09,Numero_hipotecas_2011M08,Numero_hipotecas_2011M07,Numero_hipotecas_2011M06,Numero_hipotecas_2011M05,Numero_hipotecas_2011M04,Numero_hipotecas_2011M03,Numero_hipotecas_2011M02,Numero_hipotecas_2011M01,Numero_hipotecas_2010M12,Numero_hipotecas_2010M11,Numero_hipotecas_2010M10,Numero_hipotecas_2010M09,Numero_hipotecas_2010M08,Numero_hipotecas_2010M07,Numero_hipotecas_2010M06,Numero_hipotecas_2010M05,Numero_hipotecas_2010M04,Numero_hipotecas_2010M03,Numero_hipotecas_2010M02,Numero_hipotecas_2010M01,Numero_hipotecas_2009M12,Numero_hipotecas_2009M11,Numero_hipotecas_2009M10,Numero_hipotecas_2009M09,Numero_hipotecas_2009M08,Numero_hipotecas_2009M07,Numero_hipotecas_2009M06,Numero_hipotecas_2009M05,Numero_hipotecas_2009M04,Numero_hipotecas_2009M03,Numero_hipotecas_2009M02,Numero_hipotecas_2009M01,Numero_hipotecas_2008M12,Numero_hipotecas_2008M11,Numero_hipotecas_2008M10,Numero_hipotecas_2008M09,Numero_hipotecas_2008M08,Numero_hipotecas_2008M07,Numero_hipotecas_2008M06,Numero_hipotecas_2008M05,Numero_hipotecas_2008M04,Numero_hipotecas_2008M03,Numero_hipotecas_2008M02,Numero_hipotecas_2008M01,Numero_hipotecas_2007M12,Numero_hipotecas_2007M11,Numero_hipotecas_2007M10,Numero_hipotecas_2007M09,Numero_hipotecas_2007M08,Numero_hipotecas_2007M07,Numero_hipotecas_2007M06,Numero_hipotecas_2007M05,Numero_hipotecas_2007M04,Numero_hipotecas_2007M03,Numero_hipotecas_2007M02,Numero_hipotecas_2007M01,Numero_hipotecas_2006M12,Numero_hipotecas_2006M11,Numero_hipotecas_2006M10,Numero_hipotecas_2006M09,Numero_hipotecas_2006M08,Numero_hipotecas_2006M07,Numero_hipotecas_2006M06,Numero_hipotecas_2006M05,Numero_hipotecas_2006M04,Numero_hipotecas_2006M03,Numero_hipotecas_2006M02,Numero_hipotecas_2006M01,Numero_hipotecas_2005M12,Numero_hipotecas_2005M11,Numero_hipotecas_2005M10,Numero_hipotecas_2005M09,Numero_hipotecas_2005M08,Numero_hipotecas_2005M07,Numero_hipotecas_2005M06,Numero_hipotecas_2005M05,Numero_hipotecas_2005M04,Numero_hipotecas_2005M03,Numero_hipotecas_2005M02,Numero_hipotecas_2005M01,Numero_hipotecas_2004M12,Numero_hipotecas_2004M11,Numero_hipotecas_2004M10,Numero_hipotecas_2004M09,Numero_hipotecas_2004M08,Numero_hipotecas_2004M07,Numero_hipotecas_2004M06,Numero_hipotecas_2004M05,Numero_hipotecas_2004M04,Numero_hipotecas_2004M03,Numero_hipotecas_2004M02,Numero_hipotecas_2004M01,Numero_hipotecas_2003M12,Numero_hipotecas_2003M11,Numero_hipotecas_2003M10,Numero_hipotecas_2003M09,Numero_hipotecas_2003M08,Numero_hipotecas_2003M07,Numero_hipotecas_2003M06,Numero_hipotecas_2003M05,Numero_hipotecas_2003M04,Numero_hipotecas_2003M03,Numero_hipotecas_2003M02,Numero_hipotecas_2003M01,Importe_hipotecas_2018M02,Importe_hipotecas_2018M01,Importe_hipotecas_2017M12,Importe_hipotecas_2017M11,Importe_hipotecas_2017M10,Importe_hipotecas_2017M09,Importe_hipotecas_2017M08,Importe_hipotecas_2017M07,Importe_hipotecas_2017M06,Importe_hipotecas_2017M05,Importe_hipotecas_2017M04,Importe_hipotecas_2017M03,Importe_hipotecas_2017M02,Importe_hipotecas_2017M01,Importe_hipotecas_2016M12,Importe_hipotecas_2016M11,Importe_hipotecas_2016M10,Importe_hipotecas_2016M09,Importe_hipotecas_2016M08,Importe_hipotecas_2016M07,Importe_hipotecas_2016M06,Importe_hipotecas_2016M05,Importe_hipotecas_2016M04,Importe_hipotecas_2016M03,Importe_hipotecas_2016M02,Importe_hipotecas_2016M01,Importe_hipotecas_2015M12,Importe_hipotecas_2015M11,Importe_hipotecas_2015M10,Importe_hipotecas_2015M09,Importe_hipotecas_2015M08,Importe_hipotecas_2015M07,Importe_hipotecas_2015M06,Importe_hipotecas_2015M05,Importe_hipotecas_2015M04,Importe_hipotecas_2015M03,Importe_hipotecas_2015M02,Importe_hipotecas_2015M01,Importe_hipotecas_2014M12,Importe_hipotecas_2014M11,Importe_hipotecas_2014M10,Importe_hipotecas_2014M09,Importe_hipotecas_2014M08,Importe_hipotecas_2014M07,Importe_hipotecas_2014M06,Importe_hipotecas_2014M05,Importe_hipotecas_2014M04,Importe_hipotecas_2014M03,Importe_hipotecas_2014M02,Importe_hipotecas_2014M01,Importe_hipotecas_2013M12,Importe_hipotecas_2013M11,Importe_hipotecas_2013M10,Importe_hipotecas_2013M09,Importe_hipotecas_2013M08,Importe_hipotecas_2013M07,Importe_hipotecas_2013M06,Importe_hipotecas_2013M05,Importe_hipotecas_2013M04,Importe_hipotecas_2013M03,Importe_hipotecas_2013M02,Importe_hipotecas_2013M01,Importe_hipotecas_2012M12,Importe_hipotecas_2012M11,Importe_hipotecas_2012M10,Importe_hipotecas_2012M09,Importe_hipotecas_2012M08,Importe_hipotecas_2012M07,Importe_hipotecas_2012M06,Importe_hipotecas_2012M05,Importe_hipotecas_2012M04,Importe_hipotecas_2012M03,cod,Shape__Area,Shape__Length
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"11
","11
","Cádiz
","950
","1024
","743
","1056
","847
","887
","1033
","727
","1035
","1107
","756
","840
","694
","1043
","1046
","852
","711
","762
","1018
","742
","830
","982
","852
","815
","1118
","940
","633
","814
","799
","862
","771
","683
","782
","683
","699
","627
","780
","709
","519
","570
","845
","633
","578
","565
","631
","723
","590
","572
","820
","718
","447
","707
","490
","539
","417
","523
","611
","840
","803
","694
","945
","1163
","707
","852
","771
","985
","762
","1395
","1051
","1075
","804
","1153
","1100
","1331
","1925
","1199
","1037
","1451
","1364
","1159
","1422
","1653
","1508
","1856
","2037
","1792
","1282
","1385
","1364
","2041
","1626
","1861
","2739
","1566
","1925
","2213
","2461
","1926
","2304
","1956
","2459
","2418
","2758
","2759
","2535
","1887
","1860
","2432
","1912
","2126
","1512
","2145
","3031
","2524
","2654
","2727
","3150
","2563
","2876
","2114
","3651
","3866
","2770
","3325
","5130
","4391
","3285
","4039
","3928
","4341
","3768
","4651
","4446
","5144
","3628
","4635
","3984
","4688
","3474
","4943
","4573
","5751
","3815
","6766
","4306
","6094
","4938
","4136
","3742
","6037
","3665
","4144
","5095
","5043
","4510
","3366
","4017
","5113
","3116
","3537
","3866
","3366
","3085
","3453
","3325
","3737
","3024
","3626
","4044
","3500
","2639
","3474
","3023
","2638
","2012
","2275
","3090
","2479
","2586
","2755
","4059
","3668
","87950
","102250
","73075
","103355
","89290
","107386
","146531
","86377
","151914
","112773
","93267
","143773
","91703
","93168
","59191
","93232
","62958
","83413
","105183
","90555
","112183
","95067
","84115
","81438
","97865
","73126
","63399
","68651
","54685
","98041
","85810
","72920
","71486
","72102
","51509
","63723
","82958
","60841
","45653
","66882
","171477
","90450
","77817
","47554
","60312
","62828
","57559
","51981
","75932
","92905
","37171
","38105
","228750
","45424
","39284
","45341
","86091
","96957
","53816
","72536
","110136
","185890
","61152
","96365
","76784
","81208
","58133
","119947
","90638
","117239
","99449
","97063
","11
","11546868058.7637
","895286.367485857
"
2,"12
","12
","Castellón/Castelló
","423
","493
","273
","411
","336
","545
","394
","374
","429
","435
","277
","445
","433
","434
","369
","458
","348
","493
","365
","293
","447
","393
","428
","371
","540
","455
","311
","298
","360
","516
","413
","494
","427
","346
","335
","310
","351
","375
","284
","281
","339
","321
","308
","400
","325
","520
","408
","338
","381
","415
","225
","372
","304
","342
","279
","331
","408
","400
","381
","342
","429
","461
","386
","580
","498
","605
","652
","513
","582
","774
","697
","568
","558
","720
","533
","569
","563
","744
","714
","733
","767
","956
","746
","889
","1351
","1364
","843
","1082
","1064
","1423
","1103
","1216
","1966
","1346
","1703
","1368
","2051
","1558
","1125
","1659
","2259
","2142
","1780
","2234
","1687
","1537
","1810
","1177
","1769
","1943
","1053
","1332
","1716
","1863
","2305
","2089
","2102
","2450
","2346
","2295
","2533
","3829
","2399
","3630
","3922
","4020
","3017
","2921
","2930
","2762
","3495
","3834
","2255
","2830
","2012
","2690
","2367
","3252
","2302
","2725
","2444
","2922
","2549
","2977
","2187
","2552
","2622
","2048
","2375
","2795
","2245
","2336
","3320
","2037
","1978
","1695
","2376
","2143
","1788
","2465
","2671
","2284
","1728
","1871
","2123
","2291
","1699
","2110
","1582
","1984
","1851
","2180
","1576
","2231
","1446
","1356
","1934
","2010
","1740
","1358
","1698
","2228
","29707
","47641
","17295
","39531
","27896
","43630
","31725
","34956
","39264
","31036
","22885
","38389
","72143
","35065
","28458
","32230
","23624
","34600
","27217
","24891
","43615
","30931
","56218
","32164
","60728
","35056
","26393
","24019
","35382
","39224
","36757
","112192
","45502
","24120
","27788
","27794
","32267
","29571
","22709
","22863
","47902
","22069
","26557
","38930
","23705
","31209
","40103
","20087
","36089
","33049
","21087
","33887
","62688
","24025
","29480
","31455
","32046
","38701
","38445
","29980
","44817
","46281
","35430
","50480
","39732
","46784
","53118
","48025
","41023
","77656
","64970
","73893
","12
","11396498994.3888
","689218.079978057
"
3,"13
","13
","Ciudad Real
","250
","286
","166
","245
","228
","267
","215
","181
","227
","296
","221
","290
","234
","260
","176
","282
","168
","229
","267
","130
","278
","327
","258
","245
","201
","202
","175
","224
","200
","252
","205
","248
","241
","255
","207
","206
","312
","277
","281
","242
","234
","239
","128
","227
","168
","214
","222
","190
","289
","271
","176
","197
","208
","145
","109
","290
","211
","269
","292
","211
","268
","328
","178
","341
","229
","264
","370
","241
","252
","257
","304
","298
","447
","265
","242
","412
","238
","315
","301
","410
","334
","398
","353
","632
","674
","831
","346
","685
","645
","496
","504
","556
","684
","667
","655
","1048
","604
","606
","514
","604
","844
","1057
","946
","796
","729
","1116
","593
","599
","664
","596
","531
","543
","1362
","1275
","737
","1817
","1080
","1173
","1360
","784
","1289
","1821
","883
","1661
","1588
","1720
","1273
","1203
","1420
","1595
","1120
","1258
","1703
","1666
","1712
","1982
","1467
","1543
","933
","1285
","1445
","1399
","1351
","1795
","1084
","1324
","1004
","1264
","1183
","1578
","1152
","942
","1068
","1109
","1200
","970
","1062
","769
","749
","985
","776
","1116
","1055
","1044
","975
","1088
","865
","870
","824
","834
","827
","677
","923
","756
","612
","839
","891
","770
","676
","688
","700
","758
","23172
","19554
","14924
","17708
","26341
","21068
","24421
","14585
","20496
","21220
","15221
","19920
","28953
","21289
","15271
","18876
","14423
","16443
","18155
","21626
","24033
","27892
","25624
","19613
","13348
","18468
","17523
","21476
","14445
","24086
","14950
","23384
","15672
","25929
","13187
","16893
","26337
","22859
","17834
","24469
","15866
","22609
","15045
","16923
","16525
","16268
","17478
","15313
","15927
","22529
","16925
","15980
","41401
","15956
","15045
","20340
","17648
","19472
","22969
","13528
","26530
","24088
","12624
","18656
","59712
","42525
","37650
","26701
","32880
","21480
","33999
","25676
","13
","32784774691.1465
","1226477.61440341
"
4,"14
","14
","Córdoba
","550
","626
","477
","534
","427
","515
","539
","479
","575
","579
","588
","515
","492
","661
","457
","483
","494
","568
","424
","607
","601
","710
","579
","502
","687
","445
","424
","643
","387
","575
","447
","459
","502
","370
","454
","399
","450
","424
","322
","339
","516
","415
","360
","306
","366
","384
","355
","499
","433
","503
","268
","396
","321
","359
","356
","294
","576
","814
","514
","609
","654
","668
","546
","452
","543
","766
","574
","500
","488
","581
","1055
","674
","638
","837
","443
","836
","856
","681
","605
","656
","899
","821
","591
","1807
","1238
","1132
","727
","1149
","860
","1089
","1287
","925
","1200
","1476
","1100
","1138
","1096
","1314
","1167
","1086
","1294
","1353
","1289
","1934
","1829
","1142
","1144
","1526
","1437
","926
","967
","908
","1013
","1297
","1095
","1337
","2000
","1596
","1517
","1277
","2225
","1490
","1293
","1763
","2231
","2347
","2548
","2259
","2544
","2987
","2095
","2679
","2173
","2859
","2332
","2374
","2330
","2395
","2253
","2022
","3020
","3137
","2133
","2743
","2324
","2541
","2106
","2228
","2050
","3221
","1770
","2032
","2178
","2420
","2312
","2014
","2079
","3493
","1603
","2445
","1669
","2627
","1797
","1851
","2455
","2522
","1833
","2219
","1687
","2054
","1412
","1363
","1870
","1653
","1474
","1482
","1829
","1302
","1189
","1874
","1540
","1702
","61072
","71273
","40061
","58937
","57183
","47569
","61376
","54735
","53524
","64463
","51533
","64232
","47528
","51110
","47259
","49095
","50844
","74127
","58171
","77359
","56813
","69595
","63550
","42130
","93902
","39599
","42057
","51890
","43017
","53972
","46225
","46918
","58600
","29767
","43098
","34424
","37327
","34464
","25837
","27791
","36589
","35777
","32683
","29665
","32172
","34141
","87355
","46960
","29217
","42767
","24298
","42553
","21793
","40649
","28282
","26383
","53779
","82157
","37902
","64273
","78542
","67778
","49954
","42880
","51687
","89169
","55977
","39856
","47412
","45380
","90976
","69366
","14
","22210490613.4485
","1035879.20411489
"
5,"15
","15
","Coruña, A
","835
","753
","510
","571
","590
","632
","577
","611
","673
","665
","538
","595
","690
","615
","478
","652
","468
","476
","459
","601
","640
","613
","605
","502
","617
","574
","558
","637
","529
","546
","722
","557
","523
","572
","697
","686
","693
","871
","499
","538
","654
","1146
","475
","455
","610
","538
","460
","588
","442
","877
","593
","545
","540
","385
","440
","423
","392
","639
","686
","815
","861
","965
","577
","532
","952
","867
","624
","747
","1149
","752
","647
","1141
","898
","1209
","1136
","942
","1112
","1341
","1456
","1391
","1095
","1232
","794
","1436
","1744
","1556
","1876
","1669
","1488
","1405
","2074
","1977
","2314
","1772
","2598
","2168
","2157
","2387
","2070
","1942
","1742
","2428
","1924
","2342
","2266
","1928
","2171
","2434
","1689
","1721
","1584
","1653
","2263
","1871
","1752
","1841
","2201
","2043
","2646
","1919
","2156
","2687
","2179
","2236
","1726
","2362
","2081
","2174
","2272
","2284
","1829
","2439
","2194
","2502
","1297
","2550
","2270
","1962
","2063
","1805
","2454
","2487
","2561
","2235
","2434
","2502
","2087
","2281
","2057
","2614
","2139
","1619
","2178
","2193
","2372
","2408
","2523
","2596
","2012
","2420
","1856
","1863
","2442
","2273
","2304
","2346
","2367
","2307
","2230
","2407
","2306
","2349
","2610
","2509
","1752
","1997
","1644
","2065
","1907
","1781
","1781
","1651
","67799
","73758
","53655
","67629
","58973
","51686
","118373
","53426
","61674
","69150
","54899
","59504
","109692
","62161
","53464
","55203
","44404
","58690
","56378
","62582
","68234
","54809
","69076
","47979
","62255
","74748
","60998
","59296
","49362
","50993
","71674
","63155
","46555
","47068
","60083
","188210
","63391
","68992
","39762
","52785
","62973
","112339
","45089
","44284
","71272
","44612
","42143
","50551
","52349
","66565
","81695
","45695
","51119
","34839
","37690
","81918
","34876
","92998
","62644
","63070
","84191
","90748
","44927
","74569
","69491
","59012
","65213
","73872
","94594
","84417
","53182
","78739
","15
","14932452746.9961
","1672703.78439944
"
6,"16
","16
","Cuenca
","128
","153
","112
","80
","85
","107
","103
","153
","163
","104
","113
","144
","82
","155
","103
","124
","157
","107
","59
","107
","119
","77
","182
","105
","118
","111
","145
","83
","133
","122
","60
","150
","87
","103
","107
","93
","105
","110
","70
","87
","205
","74
","73
","129
","80
","109
","116
","75
","74
","126
","89
","84
","86
","105
","58
","146
","100
","98
","93
","84
","121
","154
","84
","101
","81
","82
","80
","67
","123
","107
","126
","113
","113
","117
","130
","110
","113
","190
","117
","120
","229
","153
","177
","146
","245
","187
","152
","217
","149
","209
","319
","273
","284
","289
","300
","261
","184
","224
","538
","367
","169
","435
","283
","363
","482
","258
","178
","334
","280
","184
","371
","168
","218
","338
","203
","704
","525
","576
","578
","534
","456
","594
","1134
","614
","536
","505
","549
","587
","516
","703
","581
","660
","400
","498
","721
","532
","642
","520
","763
","515
","576
","384
","320
","444
","374
","785
","361
","681
","420
","447
","731
","554
","310
","406
","337
","404
","496
","557
","308
","476
","396
","521
","305
","633
","607
","430
","275
","418
","372
","623
","457
","297
","515
","475
","229
","305
","274
","260
","255
","475
","510
","212
","10079
","25019
","8137
","4511
","9209
","11366
","11342
","10974
","13169
","7972
","7703
","15367
","6949
","14583
","11055
","8747
","13306
","14214
","5722
","8608
","11229
","8328
","18241
","9862
","7660
","9250
","8621
","6953
","11124
","8790
","7137
","12177
","7601
","6743
","9980
","7172
","7204
","7413
","6723
","7283
","13000
","6610
","14700
","12160
","9473
","8068
","8885
","5441
","5619
","13287
","6490
","6901
","5693
","7993
","4269
","7354
","6647
","7691
","6929
","6082
","21968
","19100
","7930
","6946
","6468
","8744
","7237
","5413
","17675
","8024
","11280
","9164
","16
","29155970159.0682
","1004195.48622818
"
7,"17
","17
","Girona
","571
","605
","369
","508
","584
","590
","620
","593
","698
","688
","479
","754
","607
","594
","496
","490
","570
","704
","584
","523
","807
","998
","638
","522
","760
","600
","542
","496
","467
","624
","472
","566
","495
","505
","544
","565
","515
","525
","387
","590
","409
","452
","397
","572
","434
","458
","381
","463
","474
","866
","295
","467
","515
","604
","416
","549
","467
","742
","679
","683
","768
","871
","448
","541
","797
","727
","632
","788
","889
","1023
","713
","901
","1017
","1011
","709
","774
","696
","1139
","1091
","1440
","932
","1136
","996
","1363
","1273
","1300
","933
","1250
","1010
","1372
","1759
","1936
","1925
","1793
","1615
","1714
","1782
","1766
","1535
","1445
","1784
","2256
","1582
","1771
","2185
","2558
","1642
","1799
","2007
","1560
","1708
","1288
","2132
","1400
","1547
","1817
","1406
","1973
","2002
","2093
","2444
","2684
","1922
","2420
","2844
","2538
","2958
","2938
","3144
","4046
","3175
","3834
","4423
","3959
","2802
","3510
","3520
","4124
","3478
","3895
","3313
","4115
","3014
","4398
","4124
","3987
","3130
","3308
","3176
","3871
","3270
","2922
","3346
","3393
","3749
","3466
","3734
","3025
","2654
","3280
","2813
","3566
","2379
","3312
","3332
","3780
","2763
","3609
","3118
","2865
","2432
","2304
","3187
","2838
","2785
","3751
","2969
","3384
","2158
","3045
","2867
","3300
","109214
","75724
","43899
","55503
","71408
","74583
","99075
","83799
","81357
","85708
","59951
","115810
","74974
","73285
","73666
","54746
","57205
","83009
","69521
","68362
","157701
","123317
","95640
","65183
","90444
","75972
","58560
","58845
","54718
","77222
","96808
","76624
","53436
","55563
","78318
","63021
","58418
","55741
","45150
","66008
","55201
","48038
","82883
","53726
","46781
","43278
","43983
","42411
","53606
","79874
","32034
","49893
","53619
","57457
","51302
","73290
","49697
","69868
","61340
","61043
","78578
","89791
","46387
","59729
","84265
","76693
","68528
","88735
","105480
","185539
","76836
","102088
","17
","10752045126.223
","1070140.38049906
"
8,"18
","18
","Granada
","782
","995
","682
","603
","789
","796
","783
","717
","1254
","839
","753
","886
","727
","673
","567
","724
","604
","830
","596
","574
","726
","754
","680
","664
","667
","791
","575
","554
","502
","652
","627
","715
","722
","589
","520
","536
","534
","574
","405
","491
","482
","537
","444
","548
","647
","564
","454
","403
","362
","476
","407
","527
","465
","434
","466
","499
","441
","560
","596
","455
","586
","836
","429
","578
","633
","1103
","578
","730
","848
","1139
","731
","1901
","1293
","817
","653
","770
","653
","835
","1106
","1324
","1005
","1041
","888
","1406
","1114
","1359
","1553
","1447
","1187
","1387
","1275
","1505
","1441
","2002
","1310
","1541
","1342
","1837
","1455
","1335
","1677
","2063
","1797
","2134
","1964
","1652
","1439
","1644
","1972
","1554
","1619
","1716
","1947
","1696
","1152
","1805
","2467
","2369
","1858
","2251
","1961
","2843
","2023
","3026
","3550
","2679
","1976
","3402
","2808
","2693
","2307
","3593
","2942
","3318
","2822
","3825
","3527
","3067
","3315
","3063
","3687
","2900
","2335
","3367
","2933
","3476
","2258
","3860
","2433
","5300
","3647
","3330
","3426
","2465
","3103
","2556
","2969
","3088
","2736
","2581
","2303
","2953
","2145
","3356
","3107
","2995
","2831
","2605
","2159
","2161
","1886
","1712
","1908
","1631
","1346
","1691
","1474
","1962
","1599
","1894
","1642
","1857
","70993
","148242
","71097
","59860
","73229
","75836
","81856
","66030
","90361
","72612
","63307
","95977
","69138
","76690
","57005
","63934
","51108
","88720
","69801
","48808
","68412
","62548
","57828
","56875
","70521
","74663
","48393
","51010
","38750
","88173
","71606
","57921
","61225
","56293
","43809
","48425
","51623
","54090
","34486
","49724
","77786
","62764
","37454
","51193
","56407
","46021
","41110
","37726
","31576
","47325
","33993
","37986
","33024
","51098
","53522
","38858
","55496
","40050
","41367
","36515
","48118
","72061
","37846
","49316
","42868
","55708
","45742
","59303
","63589
","81756
","55136
","163238
","18
","20029967206.933
","901313.088636386
"
9,"19
","19
","Guadalajara
","228
","283
","172
","180
","197
","265
","235
","223
","281
","199
","150
","199
","174
","216
","156
","197
","181
","188
","185
","159
","237
","190
","249
","153
","267
","251
","134
","180
","140
","171
","136
","201
","168
","136
","120
","208
","195
","198
","189
","151
","177
","208
","137
","139
","123
","124
","100
","146
","185
","239
","143
","126
","171
","132
","102
","116
","140
","155
","137
","112
","270
","147
","111
","181
","201
","195
","168
","358
","438
","377
","159
","687
","339
","276
","490
","240
","327
","344
","275
","293
","331
","253
","253
","592
","700
","374
","226
","515
","397
","606
","394
","324
","454
","578
","578
","483
","501
","584
","367
","558
","555
","802
","455
","981
","478
","442
","368
","644
","882
","609
","450
","508
","1025
","510
","750
","874
","940
","834
","1000
","477
","895
","1776
","620
","1527
","1263
","1093
","905
","837
","1605
","1828
","1496
","950
","811
","1171
","610
","1145
","993
","967
","1143
","1569
","1280
","1394
","1105
","1072
","1226
","966
","1025
","820
","1100
","2208
","708
","941
","1472
","915
","1017
","777
","997
","761
","825
","686
","731
","775
","842
","845
","1092
","749
","812
","693
","641
","754
","865
","864
","904
","866
","514
","861
","811
","569
","615
","744
","736
","724
","29651
","42890
","29687
","20381
","17171
","32572
","36487
","17791
","94453
","41115
","13919
","26864
","28417
","18655
","13650
","35054
","14098
","27520
","16107
","17324
","39511
","15604
","48594
","14566
","21577
","64087
","39834
","38001
","13842
","19256
","14992
","24195
","15401
","18125
","19280
","19674
","20300
","13199
","19941
","63224
","68165
","16990
","39130
","13907
","19632
","25470
","7184
","9984
","10519
","12969
","12221
","38315
","23329
","11622
","13837
","39726
","16221
","13891
","19315
","12924
","32968
","17798
","17168
","31680
","14495
","15893
","23098
","43639
","91203
","51963
","36568
","67690
","19
","21341530340.3421
","1082690.53386729
"
